"time","carID","depart","edgeID","departLane","laneID","arrivalLane","departPos","pos","arrivalPos","departSpeed","speed","arrivalSpeed","departDelay","waitingTime","duration","arrival","routeLength","rerouteNo","speedFactor","vaporized"
"0.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","0.00","100.00","0.00","0.00","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"0.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","0.00","500.00","0.00","0.00","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"0.00","car3","0.00","E0","E0_0","E0_0","","0.00","0.00","-1.00","0.00","0.00","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"0.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","160.46","300.00","2.60","2.60","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"0.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","130.24","300.00","2.15","2.15","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"0.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","161.16","300.00","2.72","2.72","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"1.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","0.71","100.00","0.00","0.71","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"1.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","0.77","500.00","0.00","0.77","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"1.00","car3","0.00","E0","E0_0","E0_0","","0.00","0.78","-1.00","0.00","0.78","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"1.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","100.70","300.00","2.17","2.17","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"1.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","128.08","300.00","2.52","2.52","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"1.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","163.61","300.00","2.60","3.15","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"1.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","132.97","300.00","2.15","2.73","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"1.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","164.29","300.00","2.72","3.13","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"2.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","2.19","100.00","0.00","1.47","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"2.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","2.19","500.00","0.00","1.42","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"2.00","car3","0.00","E0","E0_0","E0_0","","0.00","2.05","-1.00","0.00","1.28","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"2.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","103.58","300.00","2.17","2.88","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"2.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","131.04","300.00","2.52","2.96","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"2.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","167.41","300.00","2.60","3.80","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"2.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","136.21","300.00","2.15","3.25","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"2.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","168.03","300.00","2.72","3.75","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"3.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","4.19","100.00","0.00","2.00","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"3.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","4.03","500.00","0.00","1.83","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"3.00","car3","0.00","E0","E0_0","E0_0","","0.00","3.81","-1.00","0.00","1.75","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"3.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","107.22","300.00","2.17","3.64","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"3.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","134.62","300.00","2.52","3.58","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"3.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","171.65","300.00","2.60","4.24","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"3.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","140.13","300.00","2.15","3.91","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"3.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","172.49","300.00","2.72","4.45","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"4.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","6.74","100.00","0.00","2.55","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"4.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","6.36","500.00","0.00","2.34","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"4.00","car3","0.00","E0","E0_0","E0_0","","0.00","6.34","-1.00","0.00","2.53","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"4.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","111.66","300.00","2.17","4.44","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"4.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","138.67","300.00","2.52","4.05","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"4.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","176.54","300.00","2.60","4.88","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"4.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","144.57","300.00","2.15","4.44","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"4.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","177.70","300.00","2.72","5.22","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"5.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","0.00","100.00","0.00","0.00","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"5.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","9.82","100.00","0.00","3.07","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"5.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","9.12","500.00","0.00","2.76","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"5.00","car4","5.00","E0","E0_0","E0_0","","0.00","0.00","-1.00","0.00","0.00","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"5.00","car3","0.00","E0","E0_0","E0_0","","0.00","9.37","-1.00","0.00","3.03","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"5.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","116.67","300.00","2.17","5.01","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"5.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","143.33","300.00","2.52","4.66","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"5.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","182.03","300.00","2.60","5.49","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"5.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","149.72","300.00","2.15","5.15","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"5.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","183.59","300.00","2.72","5.89","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"6.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","0.46","100.00","0.00","0.46","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"6.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","13.59","100.00","0.00","3.77","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"6.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","12.52","500.00","0.00","3.40","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"6.00","car4","5.00","E0","E0_0","E0_0","","0.00","0.57","-1.00","0.00","0.57","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"6.00","car3","0.00","E0","E0_0","E0_0","","0.00","12.97","-1.00","0.00","3.61","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"6.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","122.13","300.00","2.17","5.46","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"6.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","148.66","300.00","2.52","5.33","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"6.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","188.29","300.00","2.60","6.26","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"6.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","155.66","300.00","2.15","5.94","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"6.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","190.25","300.00","2.72","6.66","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"7.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","1.37","100.00","0.00","0.91","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"7.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","18.04","100.00","0.00","4.45","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"7.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","16.58","500.00","0.00","4.06","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"7.00","car4","5.00","E0","E0_0","E0_0","","0.00","1.88","-1.00","0.00","1.30","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"7.00","car3","0.00","E0","E0_0","E0_0","","0.00","17.36","-1.00","0.00","4.39","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"7.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","128.12","300.00","2.17","5.99","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"7.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","154.51","300.00","2.52","5.86","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"7.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","195.18","300.00","2.60","6.88","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"7.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","162.15","300.00","2.15","6.49","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"7.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","197.44","300.00","2.72","7.19","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"8.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","3.06","100.00","0.00","1.69","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"8.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","23.17","100.00","0.00","5.13","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"8.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","21.06","500.00","0.00","4.47","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"8.00","car4","5.00","E0","E0_0","E0_0","","0.00","3.85","-1.00","0.00","1.97","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"8.00","car3","0.00","E0","E0_0","E0_0","","0.00","22.29","-1.00","0.00","4.93","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"8.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","134.85","300.00","2.17","6.73","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"8.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","161.12","300.00","2.52","6.60","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"8.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","202.75","300.00","2.60","7.58","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"8.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","169.17","300.00","2.15","7.02","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"8.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","205.07","300.00","2.72","7.64","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"9.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","5.22","100.00","0.00","2.17","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"9.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","28.85","100.00","0.00","5.68","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"9.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","26.07","500.00","0.00","5.01","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"9.00","car4","5.00","E0","E0_0","E0_0","","0.00","6.39","-1.00","0.00","2.54","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"9.00","car3","0.00","E0","E0_0","E0_0","","0.00","27.75","-1.00","0.00","5.46","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"9.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","142.14","300.00","2.17","7.29","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"9.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","168.24","300.00","2.52","7.13","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"9.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","210.98","300.00","2.60","8.23","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"9.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","176.67","300.00","2.15","7.50","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"9.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","213.23","300.00","2.72","8.15","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"10.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","8.17","100.00","0.00","2.94","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"10.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","34.98","100.00","0.00","6.13","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"10.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","31.73","500.00","0.00","5.67","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"10.00","car4","5.00","E0","E0_0","E0_0","","0.00","9.56","-1.00","0.00","3.17","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"10.00","car3","0.00","E0","E0_0","E0_0","","0.00","33.70","-1.00","0.00","5.95","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"10.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","150.01","300.00","2.17","7.86","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"10.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","175.84","300.00","2.52","7.60","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"10.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","219.91","300.00","2.60","8.93","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"10.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","184.68","300.00","2.15","8.01","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"10.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","222.07","300.00","2.72","8.84","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"11.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","11.90","100.00","0.00","3.73","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"11.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","41.65","100.00","0.00","6.67","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"11.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","37.81","500.00","0.00","6.07","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"11.00","car4","5.00","E0","E0_0","E0_0","","0.00","13.19","-1.00","0.00","3.63","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"11.00","car3","0.00","E0","E0_0","E0_0","","0.00","40.19","-1.00","0.00","6.49","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"11.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","158.65","300.00","2.17","8.65","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"11.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","183.99","300.00","2.52","8.15","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"11.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","229.51","300.00","2.60","9.59","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"11.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","193.45","300.00","2.15","8.77","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"11.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","231.55","300.00","2.72","9.48","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"12.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","16.10","100.00","0.00","4.20","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"12.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","48.86","100.00","0.00","7.21","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"12.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","44.36","500.00","0.00","6.55","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"12.00","car4","5.00","E0","E0_0","E0_0","","0.00","17.62","-1.00","0.00","4.43","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"12.00","car3","0.00","E0","E0_0","E0_0","","0.00","47.39","-1.00","0.00","7.20","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"12.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","167.83","300.00","2.17","9.18","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"12.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","192.63","300.00","2.52","8.64","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"12.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","239.52","300.00","2.60","10.01","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"12.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","202.67","300.00","2.15","9.22","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"12.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","241.61","300.00","2.72","10.06","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"13.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","20.71","100.00","0.00","4.61","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"13.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","56.67","100.00","0.00","7.81","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"13.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","51.35","500.00","0.00","6.99","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"13.00","car4","5.00","E0","E0_0","E0_0","","0.00","22.58","-1.00","0.00","4.95","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"13.00","car3","0.00","E0","E0_0","E0_0","","0.00","55.16","-1.00","0.00","7.77","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"13.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","177.61","300.00","2.17","9.77","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"13.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","201.82","300.00","2.52","9.19","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"13.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","250.05","300.00","2.60","10.54","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"13.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","212.30","300.00","2.15","9.63","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"13.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","252.42","300.00","2.72","10.81","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"14.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","25.87","100.00","0.00","5.16","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"14.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","65.28","100.00","0.00","8.61","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"14.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","58.89","500.00","0.00","7.54","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"14.00","car4","5.00","E0","E0_0","E0_0","","0.00","28.26","-1.00","0.00","5.68","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"14.00","car3","0.00","E0","E0_0","E0_0","","0.00","63.38","-1.00","0.00","8.22","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"14.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","187.79","300.00","2.17","10.18","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"14.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","211.48","300.00","2.52","9.65","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"14.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","261.23","300.00","2.60","11.18","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"14.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","222.40","300.00","2.15","10.10","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
