"time","carID","depart","edgeID","departLane","laneID","arrivalLane","departPos","pos","arrivalPos","departSpeed","speed","arrivalSpeed","departDelay","waitingTime","duration","arrival","routeLength","rerouteNo","speedFactor","vaporized"
"14.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","263.85","300.00","2.72","11.43","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"15.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","31.56","100.00","0.00","5.69","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"15.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","74.55","100.00","0.00","9.27","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"15.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","67.03","500.00","0.00","8.15","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"15.00","car4","5.00","E0","E0_0","E0_0","","0.00","34.58","-1.00","0.00","6.33","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"15.00","car3","0.00","E0","E0_0","E0_0","","0.00","72.13","-1.00","0.00","8.75","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"15.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","198.71","300.00","2.17","10.92","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"15.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","221.69","300.00","2.52","10.22","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"15.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","273.04","300.00","2.60","11.81","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"15.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","233.20","300.00","2.15","10.80","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"15.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","275.90","300.00","2.72","12.05","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"16.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","37.96","100.00","0.00","6.40","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"16.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","84.32","100.00","0.00","9.77","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"16.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","75.97","500.00","0.00","8.94","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"16.00","car4","5.00","E0","E0_0","E0_0","","0.00","41.57","-1.00","0.00","6.99","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"16.00","car3","0.00","E0","E0_0","E0_0","","0.00","81.55","-1.00","0.00","9.42","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"16.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","210.15","300.00","2.17","11.45","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"16.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","232.43","300.00","2.52","10.73","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"16.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","285.48","300.00","2.60","12.45","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"16.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","244.40","300.00","2.15","11.21","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"16.00","car2","0.00","E7","E7_1","E7_1","E7_1","161.16","288.73","300.00","2.72","12.83","13.43","0.00","0.00","17.00","17.00","138.84","0","1.01",""
"17.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","44.81","100.00","0.00","6.86","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"17.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","93.67","100.00","0.00","9.35","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"17.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","85.46","500.00","0.00","9.48","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"17.00","car4","5.00","E0","E0_0","E0_0","","0.00","49.23","-1.00","0.00","7.66","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"17.00","car3","0.00","E0","E0_0","E0_1","","0.00","91.59","-1.00","0.00","10.04","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"17.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","221.95","300.00","2.17","11.79","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"17.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","243.81","300.00","2.52","11.38","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"17.00","car1","0.00","E7","E7_0","E7_0","E7_0","160.46","298.18","300.00","2.60","12.69","12.97","0.00","0.00","18.00","18.00","139.54","0","0.94",""
"17.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","256.38","300.00","2.15","11.98","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"18.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","52.21","100.00","0.00","7.40","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"18.00","car0","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","98.92","100.00","0.00","5.25","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"18.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","95.61","500.00","0.00","10.15","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"18.00","car4","5.00","E0","E0_0","E0_0","","0.00","57.43","-1.00","0.00","8.20","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"18.00","car3","0.00","E0","E0_0","E0_1","","0.00","102.31","-1.00","0.00","10.72","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"18.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","233.64","300.00","2.17","11.69","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"18.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","255.76","300.00","2.52","11.95","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"18.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","268.32","300.00","2.15","11.94","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"19.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","4.58","100.00","0.00","5.66","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"19.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","60.38","100.00","0.00","8.17","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"19.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","106.31","500.00","0.00","10.70","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"19.00","car4","5.00","E0","E0_0","E0_0","","0.00","66.32","-1.00","0.00","8.89","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"19.00","car3","0.00","E0","E0_0","E0_1","","0.00","113.80","-1.00","0.00","11.50","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"19.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","245.16","300.00","2.17","11.52","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"19.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","268.21","300.00","2.52","12.45","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"19.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","280.26","300.00","2.15","11.94","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"20.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","10.96","100.00","0.00","6.38","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"20.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","69.13","100.00","0.00","8.75","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"20.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","117.63","500.00","0.00","11.33","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"20.00","car4","5.00","E0","E0_0","E0_0","","0.00","75.69","-1.00","0.00","9.37","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"20.00","car3","0.00","E0","E0_0","E0_1","","0.00","126.02","-1.00","0.00","12.22","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"20.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","256.72","300.00","2.17","11.56","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"20.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","281.22","300.00","2.52","13.01","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"20.00","car7","0.00","E7","E7_1","E7_1","E7_1","130.24","292.20","300.00","2.15","11.94","12.27","0.00","0.00","21.00","21.00","169.76","0","0.89",""
"21.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","17.78","100.00","0.00","6.82","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"21.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","78.47","100.00","0.00","9.34","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"21.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","129.44","500.00","0.00","11.81","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"21.00","car4","5.00","E0","E0_0","E0_1","","0.00","85.76","-1.00","0.00","10.07","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"21.00","car3","0.00","E0","E0_0","E0_1","","0.00","138.94","-1.00","0.00","12.92","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"21.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","268.26","300.00","2.17","11.54","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"21.00","car8","1.00","E7","E7_0","E7_0","E7_0","128.08","294.19","300.00","2.52","12.96","12.94","1.00","0.00","21.00","22.00","171.92","0","0.94",""
"22.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","25.36","100.00","0.00","7.58","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"22.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","88.28","100.00","0.00","9.81","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"22.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","141.99","500.00","0.00","12.55","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"22.00","car4","5.00","E0","E0_0","E0_1","","0.00","96.39","-1.00","0.00","10.63","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"22.00","car3","0.00","E0","E0_0","E0_1","","0.00","152.57","-1.00","0.00","13.64","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"22.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","279.78","300.00","2.17","11.52","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"23.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","33.51","100.00","0.00","8.15","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"23.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","96.15","100.00","0.00","7.87","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"23.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","155.08","500.00","0.00","13.08","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"23.00","car4","5.00","E0","E0_0","E0_1","","0.00","107.55","-1.00","0.00","11.16","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"23.00","car3","0.00","E0","E0_0","E0_1","","0.00","166.63","-1.00","0.00","14.05","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"23.00","car9","1.00","E7","E7_0","E7_0","E7_0","100.70","291.53","300.00","2.17","11.75","11.56","1.00","0.00","23.00","24.00","199.30","0","0.86",""
"24.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","4.57","100.00","0.00","8.43","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"24.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","42.36","100.00","0.00","8.86","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"24.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","168.75","500.00","0.00","13.67","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"24.00","car4","5.00","E0","E0_0","E0_1","","0.00","119.38","-1.00","0.00","11.82","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"24.00","car3","0.00","E0","E0_0","E0_1","","0.00","181.11","-1.00","0.00","14.48","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"25.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","13.44","100.00","0.00","8.87","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"25.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","51.87","100.00","0.00","9.50","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"25.00","car6","0.00","-E7","-E7_0","-E7_0","-E0_0","0.00","183.15","500.00","0.00","14.39","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"25.00","car4","5.00","E0","E0_0","E0_1","","0.00","131.86","-1.00","0.00","12.48","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"25.00","car3","0.00","E0","E0_0","E0_2","","0.00","196.04","-1.00","0.00","14.93","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"26.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","22.77","100.00","0.00","9.32","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"26.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","61.91","100.00","0.00","10.05","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"26.00","car6","0.00","-E7","-E7_0","-E7_1","-E0_0","0.00","197.40","500.00","0.00","14.25","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"26.00","car4","5.00","E0","E0_0","E0_1","","0.00","144.97","-1.00","0.00","13.12","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"26.00","car3","0.00","E0","E0_0","E0_2","","0.00","210.82","-1.00","0.00","14.79","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"27.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","32.57","100.00","0.00","9.80","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"27.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","72.42","100.00","0.00","10.50","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"27.00","car6","0.00","-E7","-E7_0","-E7_1","-E0_0","0.00","211.87","500.00","0.00","14.47","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"27.00","car4","5.00","E0","E0_0","E0_1","","0.00","158.62","-1.00","0.00","13.65","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"27.00","car3","0.00","E0","E0_0","E0_2","","0.00","225.67","-1.00","0.00","14.85","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"28.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","43.04","100.00","0.00","10.47","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"28.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","83.66","100.00","0.00","11.24","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"28.00","car6","0.00","-E7","-E7_0","-E7_1","-E0_0","0.00","226.04","500.00","0.00","14.17","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"28.00","car4","5.00","E0","E0_0","E0_1","","0.00","172.68","-1.00","0.00","14.06","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"28.00","car3","0.00","E0","E0_0","E0_2","","0.00","240.44","-1.00","0.00","14.77","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"29.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","54.05","100.00","0.00","11.01","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"29.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","95.53","100.00","0.00","11.87","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"29.00","car6","0.00","-E7","-E7_0","-E7_1","-E0_0","0.00","240.51","500.00","0.00","14.47","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"29.00","car4","5.00","E0","E0_0","E0_1","","0.00","186.69","-1.00","0.00","14.01","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"29.00","car3","0.00","E0","E0_0","E0_2","","0.00","255.26","-1.00","0.00","14.82","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"30.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","65.29","100.00","0.00","11.24","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"30.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","108.18","100.00","0.00","12.65","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"30.00","car6","0.00","-E7","-E7_0","-E7_1","-E0_0","0.00","254.89","500.00","0.00","14.38","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"30.00","car4","5.00","E0","E0_0","E0_2","","0.00","200.99","-1.00","0.00","14.30","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"30.00","car3","0.00","E0","E0_0","E0_2","","0.00","270.17","-1.00","0.00","14.91","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"31.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","76.68","100.00","0.00","11.40","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"31.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","121.38","100.00","0.00","13.20","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"31.00","car6","0.00","-E7","-E7_0","-E7_1","-E0_0","0.00","269.17","500.00","0.00","14.28","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"31.00","car4","5.00","E0","E0_0","E0_2","","0.00","214.99","-1.00","0.00","14.00","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"31.00","car3","0.00","E0","E0_0","E0_2","","0.00","285.16","-1.00","0.00","14.99","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"32.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","88.03","100.00","0.00","11.34","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"32.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","135.07","100.00","0.00","13.69","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"32.00","car6","0.00","-E7","-E7_0","-E7_1","-E0_0","0.00","283.68","500.00","0.00","14.51","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"32.00","car4","5.00","E0","E0_0","E0_2","","0.00","229.18","-1.00","0.00","14.19","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"32.00","car3","0.00","E0","E0_0","E0_2","","0.00","300.19","-1.00","0.00","15.03","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"33.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","99.21","100.00","0.00","11.18","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"33.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","149.18","100.00","0.00","14.10","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"33.00","car6","0.00","-E7","-E7_0","-E7_1","-E0_0","0.00","298.00","500.00","0.00","14.31","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"33.00","car4","5.00","E0","E0_0","E0_2","","0.00","243.26","-1.00","0.00","14.08","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"33.00","car3","0.00","E0","E0_0","E0_2","","0.00","314.85","-1.00","0.00","14.65","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"34.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","110.58","100.00","0.00","11.37","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"34.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","163.59","100.00","0.00","14.41","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"34.00","car6","0.00","-E4","-E7_0","-E4_2","-E0_0","0.00","12.21","500.00","0.00","14.22","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"34.00","car4","5.00","E0","E0_0","E0_2","","0.00","257.54","-1.00","0.00","14.28","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"34.00","car3","0.00","E0","E0_0","E0_2","","0.00","329.79","-1.00","0.00","14.94","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"35.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","121.97","100.00","0.00","11.39","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"35.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","178.12","100.00","0.00","14.53","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"35.00","car6","0.00","-E4","-E7_0","-E4_2","-E0_0","0.00","26.56","500.00","0.00","14.35","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"35.00","car4","5.00","E0","E0_0","E0_2","","0.00","271.74","-1.00","0.00","14.20","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"35.00","car3","0.00","E0","E0_0","E0_2","","0.00","344.70","-1.00","0.00","14.91","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"36.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","133.16","100.00","0.00","11.19","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"36.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","192.66","100.00","0.00","14.54","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"36.00","car6","0.00","-E4","-E7_0","-E4_2","-E0_0","0.00","40.85","500.00","0.00","14.29","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"36.00","car4","5.00","E0","E0_0","E0_2","","0.00","285.83","-1.00","0.00","14.09","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
