"time","carID","depart","edgeID","departLane","laneID","arrivalLane","departPos","pos","arrivalPos","departSpeed","speed","arrivalSpeed","departDelay","waitingTime","duration","arrival","routeLength","rerouteNo","speedFactor","vaporized"
"36.00","car3","0.00","E0","E0_0","E0_2","","0.00","359.54","-1.00","0.00","14.84","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"37.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","144.51","100.00","0.00","11.35","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"37.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","207.26","100.00","0.00","14.60","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"37.00","car6","0.00","-E4","-E7_0","-E4_2","-E0_0","0.00","55.04","500.00","0.00","14.20","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"37.00","car4","5.00","E0","E0_0","E0_2","","0.00","299.88","-1.00","0.00","14.05","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"37.00","car3","0.00","E0","E0_0","E0_2","","0.00","374.19","-1.00","0.00","14.65","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"38.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","155.86","100.00","0.00","11.36","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"38.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","221.62","100.00","0.00","14.35","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"38.00","car6","0.00","-E4","-E7_0","-E4_2","-E0_0","0.00","69.52","500.00","0.00","14.47","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"38.00","car4","5.00","E0","E0_0","E0_2","","0.00","313.85","-1.00","0.00","13.97","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"38.00","car3","0.00","E0","E0_0","E0_2","","0.00","388.92","-1.00","0.00","14.73","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"39.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","167.36","100.00","0.00","11.49","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"39.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","236.32","100.00","0.00","14.70","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"39.00","car6","0.00","-E4","-E7_0","-E4_2","-E0_0","0.00","83.69","500.00","0.00","14.17","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"39.00","car4","5.00","E0","E0_0","E0_2","","0.00","328.06","-1.00","0.00","14.21","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"39.00","car3","0.00","E0","E0_0","E0_2","","0.00","403.88","-1.00","0.00","14.96","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"40.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","178.60","100.00","0.00","11.25","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"40.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","250.81","100.00","0.00","14.49","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"40.00","car6","0.00","-E4","-E7_0","-E4_2","-E0_0","0.00","97.96","500.00","0.00","14.27","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"40.00","car4","5.00","E0","E0_0","E0_2","","0.00","342.06","-1.00","0.00","14.00","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"40.00","car3","0.00","E0","E0_0","E0_2","","0.00","418.66","-1.00","0.00","14.78","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"41.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","189.80","100.00","0.00","11.19","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"41.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","265.48","100.00","0.00","14.67","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"41.00","car6","0.00","-E4","-E7_0","-E4_2","-E0_0","0.00","112.12","500.00","0.00","14.17","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"41.00","car4","5.00","E0","E0_0","E0_2","","0.00","356.14","-1.00","0.00","14.08","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"41.00","car3","0.00","E0","E0_0","E0_2","","0.00","433.68","-1.00","0.00","15.02","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"42.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","201.01","100.00","0.00","11.22","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"42.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","279.81","100.00","0.00","14.33","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"42.00","car6","0.00","-E4","-E7_0","-E4_2","-E0_0","0.00","126.44","500.00","0.00","14.32","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"42.00","car4","5.00","E0","E0_0","E0_2","","0.00","370.27","-1.00","0.00","14.12","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"42.00","car3","0.00","E0","E0_0","E0_2","","0.00","448.69","-1.00","0.00","15.01","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"43.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","212.35","100.00","0.00","11.33","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"43.00","car0","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","294.22","100.00","0.00","14.40","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"43.00","car6","0.00","-E4","-E7_0","-E4_2","-E0_0","0.00","140.83","500.00","0.00","14.39","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"43.00","car4","5.00","E0","E0_0","E0_2","","0.00","384.41","-1.00","0.00","14.14","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"43.00","car3","0.00","E0","E0_0","E0_2","","0.00","463.54","-1.00","0.00","14.85","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"44.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","223.67","100.00","0.00","11.32","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"44.00","car6","0.00","-E4","-E7_0","-E4_2","-E0_0","0.00","155.02","500.00","0.00","14.20","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"44.00","car4","5.00","E0","E0_0","E0_2","","0.00","398.47","-1.00","0.00","14.06","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"44.00","car3","0.00","E0","E0_0","E0_2","","0.00","478.31","-1.00","0.00","14.76","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"44.00","car0","0.00","E2","-E6_0","E2_0","E2_0","0.00","8.58","100.00","0.00","14.36","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"45.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","234.85","100.00","0.00","11.18","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"45.00","car6","0.00","-E4","-E7_0","-E4_2","-E0_0","0.00","169.20","500.00","0.00","14.18","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"45.00","car4","5.00","E0","E0_0","E0_2","","0.00","412.76","-1.00","0.00","14.29","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"45.00","car3","0.00","E0","E0_0","E0_2","","0.00","489.83","-1.00","0.00","11.52","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"45.00","car0","0.00","E2","-E6_0","E2_0","E2_0","0.00","22.90","100.00","0.00","14.32","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"46.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","246.24","100.00","0.00","11.40","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"46.00","car6","0.00","-E4","-E7_0","-E4_2","-E0_0","0.00","183.53","500.00","0.00","14.33","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"46.00","car4","5.00","E0","E0_0","E0_2","","0.00","426.77","-1.00","0.00","14.01","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"46.00","car3","0.00","E0","E0_0","E0_2","","0.00","496.94","-1.00","0.00","7.12","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"46.00","car0","0.00","E2","-E6_0","E2_0","E2_0","0.00","37.34","100.00","0.00","14.43","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"47.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","257.41","100.00","0.00","11.17","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"47.00","car6","0.00","-E4","-E7_0","-E4_2","-E0_0","0.00","193.36","500.00","0.00","9.83","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"47.00","car4","5.00","E0","E0_0","E0_2","","0.00","441.02","-1.00","0.00","14.25","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"47.00","car3","0.00","E0","E0_0","E0_2","","0.00","499.66","-1.00","0.00","2.72","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"47.00","car0","0.00","E2","-E6_0","E2_0","E2_0","0.00","51.87","100.00","0.00","14.53","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"48.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","268.89","100.00","0.00","11.48","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"48.00","car6","0.00","-E4","-E7_0","-E4_2","-E0_0","0.00","198.79","500.00","0.00","5.43","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"48.00","car4","5.00","E0","E0_0","E0_2","","0.00","455.25","-1.00","0.00","14.23","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"48.00","car3","0.00","E0","E0_0","E0_2","","0.00","499.79","-1.00","0.00","0.12","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"48.00","car0","0.00","E2","-E6_0","E2_0","E2_0","0.00","66.38","100.00","0.00","14.51","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"49.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","280.41","100.00","0.00","11.52","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"49.00","car6","0.00","-E12","-E7_0","-E12_2","-E0_0","0.00","4.64","500.00","0.00","5.84","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"49.00","car4","5.00","E0","E0_0","E0_2","","0.00","469.24","-1.00","0.00","13.99","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"49.00","car3","0.00","E0","E0_0","E0_2","","0.00","499.86","-1.00","0.00","0.07","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"49.00","car0","0.00","E2","-E6_0","E2_0","E2_0","0.00","81.06","100.00","0.00","14.68","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"50.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","291.92","100.00","0.00","11.50","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"50.00","car6","0.00","-E12","-E7_0","-E12_2","-E0_0","0.00","10.92","500.00","0.00","6.28","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"50.00","car4","5.00","E0","E0_0","E0_2","","0.00","481.30","-1.00","0.00","12.05","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"50.00","car3","0.00","E0","E0_0","E0_2","","0.00","499.89","-1.00","0.00","0.03","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"50.00","car0","0.00","E2","-E6_0","E2_0","E2_0","0.00","95.46","100.00","0.00","14.40","14.61","0.00","0.00","51.00","51.00","500.00","0","1.06",""
"51.00","car6","0.00","-E12","-E7_0","-E12_2","-E0_0","0.00","18.00","500.00","0.00","7.08","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"51.00","car4","5.00","E0","E0_0","E0_2","","0.00","488.90","-1.00","0.00","7.60","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"51.00","car3","0.00","E0","E0_0","E0_2","","0.00","499.90","-1.00","0.00","0.01","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"51.00","car5","5.00","E2","-E6_0","E2_0","E2_0","0.00","3.34","100.00","0.00","11.42","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"52.00","car6","0.00","-E12","-E7_0","-E12_2","-E0_0","0.00","25.75","500.00","0.00","7.75","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"52.00","car4","5.00","E0","E0_0","E0_2","","0.00","492.33","-1.00","0.00","3.43","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"52.00","car3","0.00","E12","E0_0","E12_2","","0.00","0.61","-1.00","0.00","0.71","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"52.00","car5","5.00","E2","-E6_0","E2_0","E2_0","0.00","14.58","100.00","0.00","11.24","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"53.00","car6","0.00","-E12","-E7_0","-E12_2","-E0_0","0.00","34.25","500.00","0.00","8.50","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"53.00","car4","5.00","E0","E0_0","E0_2","","0.00","493.00","-1.00","0.00","0.67","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"53.00","car3","0.00","E12","E0_0","E12_2","","0.00","1.94","-1.00","0.00","1.33","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"53.00","car5","5.00","E2","-E6_0","E2_0","E2_0","0.00","26.03","100.00","0.00","11.45","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"54.00","car6","0.00","-E12","-E7_0","-E12_2","-E0_0","0.00","43.38","500.00","0.00","9.12","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"54.00","car4","5.00","E0","E0_0","E0_2","","0.00","494.38","-1.00","0.00","1.38","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"54.00","car3","0.00","E12","E0_0","E12_2","","0.00","3.71","-1.00","0.00","1.77","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"54.00","car5","5.00","E2","-E6_0","E2_0","E2_0","0.00","37.51","100.00","0.00","11.49","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"55.00","car6","0.00","-E12","-E7_0","-E12_2","-E0_0","0.00","53.25","500.00","0.00","9.87","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"55.00","car4","5.00","E0","E0_0","E0_2","","0.00","496.11","-1.00","0.00","1.73","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"55.00","car3","0.00","E12","E0_0","E12_2","","0.00","6.22","-1.00","0.00","2.52","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"55.00","car5","5.00","E2","-E6_0","E2_0","E2_0","0.00","49.05","100.00","0.00","11.54","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"56.00","car6","0.00","-E12","-E7_0","-E12_1","-E0_0","0.00","63.57","500.00","0.00","10.32","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"56.00","car4","5.00","E0","E0_0","E0_2","","0.00","498.63","-1.00","0.00","2.53","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"56.00","car3","0.00","E12","E0_0","E12_2","","0.00","9.05","-1.00","0.00","2.83","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"56.00","car5","5.00","E2","-E6_0","E2_0","E2_0","0.00","60.44","100.00","0.00","11.39","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"57.00","car6","0.00","-E12","-E7_0","-E12_1","-E0_0","0.00","74.52","500.00","0.00","10.95","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"57.00","car3","0.00","E12","E0_0","E12_1","","0.00","11.97","-1.00","0.00","2.92","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"57.00","car4","5.00","E12","E0_0","E12_2","","0.00","1.47","-1.00","0.00","2.84","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"57.00","car5","5.00","E2","-E6_0","E2_0","E2_0","0.00","71.73","100.00","0.00","11.29","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"58.00","car6","0.00","-E12","-E7_0","-E12_1","-E0_0","0.00","86.07","500.00","0.00","11.55","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"58.00","car3","0.00","E12","E0_0","E12_1","","0.00","14.72","-1.00","0.00","2.75","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"58.00","car4","5.00","E12","E0_0","E12_2","","0.00","4.05","-1.00","0.00","2.58","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"58.00","car5","5.00","E2","-E6_0","E2_0","E2_0","0.00","82.90","100.00","0.00","11.17","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"59.00","car6","0.00","-E12","-E7_0","-E12_1","-E0_0","0.00","98.40","500.00","0.00","12.34","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"59.00","car3","0.00","E12","E0_0","E12_1","","0.00","17.70","-1.00","0.00","2.97","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"59.00","car4","5.00","E12","E0_0","E12_2","","0.00","6.82","-1.00","0.00","2.77","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"59.00","car5","5.00","E2","-E6_0","E2_0","E2_0","0.00","94.40","100.00","0.00","11.50","11.44","5.00","0.00","55.00","60.00","500.00","0","0.83",""
"60.00","car6","0.00","-E12","-E7_0","-E12_1","-E0_0","0.00","111.27","500.00","0.00","12.87","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"60.00","car3","0.00","E12","E0_0","E12_1","","0.00","20.51","-1.00","0.00","2.81","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"60.00","car4","5.00","E12","E0_0","E12_2","","0.00","9.48","-1.00","0.00","2.65","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"61.00","car6","0.00","-E12","-E7_0","-E12_1","-E0_0","0.00","124.58","500.00","0.00","13.31","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"61.00","car3","0.00","E12","E0_0","E12_1","","0.00","23.47","-1.00","0.00","2.96","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"61.00","car4","5.00","E12","E0_0","E12_2","","0.00","12.03","-1.00","0.00","2.55","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"62.00","car6","0.00","-E12","-E7_0","-E12_1","-E0_0","0.00","138.40","500.00","0.00","13.82","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"62.00","car3","0.00","E12","E0_0","E12_1","","0.00","26.11","-1.00","0.00","2.65","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"62.00","car4","5.00","E12","E0_0","E12_2","","0.00","14.76","-1.00","0.00","2.73","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"63.00","car6","0.00","-E12","-E7_0","-E12_0","-E0_0","0.00","152.63","500.00","0.00","14.24","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"63.00","car3","0.00","E12","E0_0","E12_0","","0.00","28.76","-1.00","0.00","2.65","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"63.00","car4","5.00","E12","E0_0","E12_1","","0.00","17.53","-1.00","0.00","2.77","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"64.00","car6","0.00","-E12","-E7_0","-E12_0","-E0_0","0.00","166.90","500.00","0.00","14.26","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"64.00","car3","0.00","E12","E0_0","E12_0","","0.00","31.70","-1.00","0.00","2.95","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"64.00","car4","5.00","E12","E0_0","E12_1","","0.00","20.06","-1.00","0.00","2.53","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"65.00","car6","0.00","-E12","-E7_0","-E12_0","-E0_0","0.00","181.13","500.00","0.00","14.23","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"65.00","car3","0.00","E12","E0_0","E12_0","","0.00","34.33","-1.00","0.00","2.62","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"65.00","car4","5.00","E12","E0_0","E12_1","","0.00","22.88","-1.00","0.00","2.82","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"66.00","car6","0.00","-E12","-E7_0","-E12_0","-E0_0","0.00","195.61","500.00","0.00","14.48","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"66.00","car3","0.00","E12","E0_0","E12_0","","0.00","37.09","-1.00","0.00","2.76","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"66.00","car4","5.00","E12","E0_0","E12_1","","0.00","25.51","-1.00","0.00","2.63","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"67.00","car6","0.00","-E12","-E7_0","-E12_0","-E0_0","0.00","210.04","500.00","0.00","14.43","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"67.00","car3","0.00","E12","E0_0","E12_0","","0.00","39.94","-1.00","0.00","2.85","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"67.00","car4","5.00","E12","E0_0","E12_1","","0.00","28.38","-1.00","0.00","2.86","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"68.00","car6","0.00","-E12","-E7_0","-E12_0","-E0_0","0.00","224.43","500.00","0.00","14.39","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"68.00","car3","0.00","E12","E0_0","E12_0","","0.00","42.62","-1.00","0.00","2.68","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"68.00","car4","5.00","E12","E0_0","E12_1","","0.00","31.11","-1.00","0.00","2.74","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"69.00","car6","0.00","-E12","-E7_0","-E12_0","-E0_0","0.00","238.73","500.00","0.00","14.30","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"69.00","car3","0.00","E12","E0_0","E12_0","","0.00","45.61","-1.00","0.00","3.00","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"69.00","car4","5.00","E12","E0_0","E12_1","","0.00","33.67","-1.00","0.00","2.56","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"70.00","car6","0.00","-E12","-E7_0","-E12_0","-E0_0","0.00","253.17","500.00","0.00","14.44","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
