"time","carID","depart","edgeID","departLane","laneID","arrivalLane","departPos","pos","arrivalPos","departSpeed","speed","arrivalSpeed","departDelay","waitingTime","duration","arrival","routeLength","rerouteNo","speedFactor","vaporized"
"70.00","car3","0.00","E12","E0_0","E12_0","","0.00","48.22","-1.00","0.00","2.61","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"70.00","car4","5.00","E12","E0_0","E12_1","","0.00","36.23","-1.00","0.00","2.56","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"71.00","car6","0.00","-E12","-E7_0","-E12_0","-E0_0","0.00","267.68","500.00","0.00","14.51","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"71.00","car4","5.00","E12","E0_0","E12_0","","0.00","38.82","-1.00","0.00","2.59","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"71.00","car3","0.00","E12","E0_0","E12_0","","0.00","51.19","-1.00","0.00","2.97","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"72.00","car6","0.00","-E12","-E7_0","-E12_0","-E0_0","0.00","281.96","500.00","0.00","14.28","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"72.00","car4","5.00","E12","E0_0","E12_0","","0.00","41.41","-1.00","0.00","2.59","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"72.00","car3","0.00","E12","E0_0","E12_0","","0.00","53.98","-1.00","0.00","2.79","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"73.00","car6","0.00","-E12","-E7_0","-E12_0","-E0_0","0.00","296.21","500.00","0.00","14.24","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"73.00","car4","5.00","E12","E0_0","E12_0","","0.00","44.09","-1.00","0.00","2.68","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"73.00","car3","0.00","E12","E0_0","E12_0","","0.00","56.86","-1.00","0.00","2.88","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"74.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","10.43","500.00","0.00","14.23","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"74.00","car4","5.00","E12","E0_0","E12_0","","0.00","46.95","-1.00","0.00","2.86","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"74.00","car3","0.00","E12","E0_0","E12_0","","0.00","59.51","-1.00","0.00","2.65","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"75.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","24.60","500.00","0.00","14.17","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"75.00","car4","5.00","E12","E0_0","E12_0","","0.00","49.62","-1.00","0.00","2.67","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"75.00","car3","0.00","E12","E0_0","E12_0","","0.00","62.34","-1.00","0.00","2.82","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"76.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","38.84","500.00","0.00","14.24","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"76.00","car4","5.00","E12","E0_0","E12_0","","0.00","52.13","-1.00","0.00","2.52","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"76.00","car3","0.00","E12","E0_0","E12_0","","0.00","65.33","-1.00","0.00","3.00","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"77.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","53.35","500.00","0.00","14.51","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"77.00","car4","5.00","E12","E0_0","E12_0","","0.00","54.81","-1.00","0.00","2.68","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"77.00","car3","0.00","E12","E0_0","E12_0","","0.00","68.32","-1.00","0.00","2.98","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"78.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","67.68","500.00","0.00","14.33","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"78.00","car4","5.00","E12","E0_0","E12_0","","0.00","57.63","-1.00","0.00","2.82","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"78.00","car3","0.00","E12","E0_0","E12_0","","0.00","71.23","-1.00","0.00","2.91","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"79.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","81.97","500.00","0.00","14.29","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"79.00","car4","5.00","E12","E0_0","E12_0","","0.00","60.33","-1.00","0.00","2.69","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"79.00","car3","0.00","E12","E0_0","E12_0","","0.00","74.17","-1.00","0.00","2.95","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"80.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","96.48","500.00","0.00","14.51","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"80.00","car4","5.00","E12","E0_0","E12_0","","0.00","62.99","-1.00","0.00","2.66","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"80.00","car3","0.00","E12","E0_0","E12_0","","0.00","76.86","-1.00","0.00","2.69","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"81.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","110.71","500.00","0.00","14.23","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"81.00","car4","5.00","E12","E0_0","E12_0","","0.00","65.54","-1.00","0.00","2.55","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"81.00","car3","0.00","E12","E0_0","E12_0","","0.00","79.49","-1.00","0.00","2.62","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"82.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","125.13","500.00","0.00","14.43","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"82.00","car4","5.00","E12","E0_0","E12_0","","0.00","68.07","-1.00","0.00","2.53","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"82.00","car3","0.00","E12","E0_0","E12_0","","0.00","82.18","-1.00","0.00","2.69","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"83.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","139.44","500.00","0.00","14.31","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"83.00","car4","5.00","E12","E0_0","E12_0","","0.00","70.89","-1.00","0.00","2.82","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"83.00","car3","0.00","E12","E0_0","E12_0","","0.00","85.19","-1.00","0.00","3.01","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"84.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","153.67","500.00","0.00","14.23","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"84.00","car4","5.00","E12","E0_0","E12_0","","0.00","73.68","-1.00","0.00","2.80","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"84.00","car3","0.00","E12","E0_0","E12_0","","0.00","87.85","-1.00","0.00","2.66","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"85.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","168.19","500.00","0.00","14.52","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"85.00","car4","5.00","E12","E0_0","E12_0","","0.00","76.44","-1.00","0.00","2.75","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"85.00","car3","0.00","E12","E0_0","E12_0","","0.00","90.55","-1.00","0.00","2.69","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"86.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","182.45","500.00","0.00","14.26","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"86.00","car4","5.00","E12","E0_0","E12_0","","0.00","79.26","-1.00","0.00","2.82","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"86.00","car3","0.00","E12","E0_0","E12_0","","0.00","93.31","-1.00","0.00","2.77","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"87.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","196.79","500.00","0.00","14.34","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"87.00","car4","5.00","E12","E0_0","E12_0","","0.00","81.85","-1.00","0.00","2.59","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"87.00","car3","0.00","E12","E0_0","E12_0","","0.00","96.04","-1.00","0.00","2.72","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"88.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","211.14","500.00","0.00","14.35","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"88.00","car4","5.00","E12","E0_0","E12_0","","0.00","84.37","-1.00","0.00","2.52","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"88.00","car3","0.00","E12","E0_0","E12_0","","0.00","98.66","-1.00","0.00","2.63","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"89.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","225.44","500.00","0.00","14.30","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"89.00","car4","5.00","E12","E0_0","E12_0","","0.00","87.08","-1.00","0.00","2.71","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"89.00","car3","0.00","E12","E0_0","E12_0","","0.00","101.58","-1.00","0.00","2.92","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"90.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","239.86","500.00","0.00","14.42","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"90.00","car4","5.00","E12","E0_0","E12_0","","0.00","89.78","-1.00","0.00","2.70","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"90.00","car3","0.00","E12","E0_0","E12_0","","0.00","104.54","-1.00","0.00","2.96","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"91.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","254.36","500.00","0.00","14.50","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"91.00","car4","5.00","E12","E0_0","E12_0","","0.00","92.47","-1.00","0.00","2.69","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"91.00","car3","0.00","E12","E0_0","E12_0","","0.00","107.35","-1.00","0.00","2.80","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"92.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","268.53","500.00","0.00","14.18","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"92.00","car4","5.00","E12","E0_0","E12_0","","0.00","95.22","-1.00","0.00","2.75","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"92.00","car3","0.00","E12","E0_0","E12_0","","0.00","110.10","-1.00","0.00","2.75","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"93.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","282.93","500.00","0.00","14.40","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"93.00","car4","5.00","E12","E0_0","E12_0","","0.00","97.72","-1.00","0.00","2.50","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"93.00","car3","0.00","E12","E0_0","E12_0","","0.00","112.76","-1.00","0.00","2.66","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"94.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","297.18","500.00","0.00","14.25","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"94.00","car4","5.00","E12","E0_0","E12_0","","0.00","100.44","-1.00","0.00","2.72","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"94.00","car3","0.00","E12","E0_0","E12_0","","0.00","115.74","-1.00","0.00","2.97","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"95.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","311.69","500.00","0.00","14.51","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"95.00","car4","5.00","E12","E0_0","E12_0","","0.00","103.23","-1.00","0.00","2.79","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"95.00","car3","0.00","E12","E0_0","E12_0","","0.00","118.56","-1.00","0.00","2.83","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"96.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","326.01","500.00","0.00","14.32","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"96.00","car4","5.00","E12","E0_0","E12_0","","0.00","105.71","-1.00","0.00","2.48","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"96.00","car3","0.00","E12","E0_0","E12_0","","0.00","121.43","-1.00","0.00","2.86","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"97.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","340.42","500.00","0.00","14.40","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"97.00","car4","5.00","E12","E0_0","E12_0","","0.00","108.44","-1.00","0.00","2.73","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"97.00","car3","0.00","E12","E0_0","E12_0","","0.00","124.23","-1.00","0.00","2.80","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"98.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","354.69","500.00","0.00","14.27","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"98.00","car4","5.00","E12","E0_0","E12_0","","0.00","111.14","-1.00","0.00","2.70","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"98.00","car3","0.00","E12","E0_0","E12_0","","0.00","126.97","-1.00","0.00","2.74","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"99.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","368.84","500.00","0.00","14.15","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"99.00","car4","5.00","E12","E0_0","E12_0","","0.00","113.70","-1.00","0.00","2.56","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"99.00","car3","0.00","E12","E0_0","E12_0","","0.00","129.94","-1.00","0.00","2.97","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"100.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","383.04","500.00","0.00","14.20","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"100.00","car4","5.00","E12","E0_0","E12_0","","0.00","116.17","-1.00","0.00","2.47","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"100.00","car3","0.00","E12","E0_0","E12_0","","0.00","132.94","-1.00","0.00","3.00","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"101.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","397.21","500.00","0.00","14.17","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"101.00","car4","5.00","E12","E0_0","E12_0","","0.00","118.91","-1.00","0.00","2.75","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"101.00","car3","0.00","E12","E0_0","E12_0","","0.00","135.91","-1.00","0.00","2.97","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"102.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","411.58","500.00","0.00","14.37","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"102.00","car4","5.00","E12","E0_0","E12_0","","0.00","121.53","-1.00","0.00","2.62","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"102.00","car3","0.00","E12","E0_0","E12_0","","0.00","138.61","-1.00","0.00","2.70","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"103.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","425.88","500.00","0.00","14.31","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"103.00","car4","5.00","E12","E0_0","E12_0","","0.00","124.25","-1.00","0.00","2.71","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"103.00","car3","0.00","E12","E0_0","E12_0","","0.00","141.37","-1.00","0.00","2.76","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"104.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","440.32","500.00","0.00","14.43","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"104.00","car4","5.00","E12","E0_0","E12_0","","0.00","126.97","-1.00","0.00","2.72","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"104.00","car3","0.00","E12","E0_0","E12_0","","0.00","144.09","-1.00","0.00","2.72","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"105.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","454.83","500.00","0.00","14.51","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"105.00","car4","5.00","E12","E0_0","E12_0","","0.00","129.77","-1.00","0.00","2.80","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"105.00","car3","0.00","E12","E0_0","E12_0","","0.00","146.92","-1.00","0.00","2.83","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"106.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","469.23","500.00","0.00","14.41","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"106.00","car4","5.00","E12","E0_0","E12_0","","0.00","132.61","-1.00","0.00","2.84","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"106.00","car3","0.00","E12","E0_0","E12_0","","0.00","149.60","-1.00","0.00","2.68","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"107.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","483.45","500.00","0.00","14.22","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"107.00","car4","5.00","E12","E0_0","E12_0","","0.00","135.09","-1.00","0.00","2.48","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"107.00","car3","0.00","E12","E0_0","E12_0","","0.00","152.60","-1.00","0.00","3.00","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"108.00","car6","0.00","-E0","-E7_0","-E0_0","-E0_0","0.00","497.92","500.00","0.00","14.46","14.14","0.00","0.00","109.00","109.00","1300.00","0","1.05",""
"108.00","car4","5.00","E12","E0_0","E12_0","","0.00","137.79","-1.00","0.00","2.70","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"108.00","car3","0.00","E12","E0_0","E12_0","","0.00","155.48","-1.00","0.00","2.87","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"109.00","car4","5.00","E12","E0_0","E12_0","","0.00","140.38","-1.00","0.00","2.58","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"109.00","car3","0.00","E12","E0_0","E12_0","","0.00","158.23","-1.00","0.00","2.75","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"110.00","car4","5.00","E12","E0_0","E12_0","","0.00","143.00","-1.00","0.00","2.62","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"110.00","car3","0.00","E12","E0_0","E12_0","","0.00","161.17","-1.00","0.00","2.94","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"111.00","car4","5.00","E12","E0_0","E12_0","","0.00","145.51","-1.00","0.00","2.51","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"111.00","car3","0.00","E12","E0_0","E12_0","","0.00","163.82","-1.00","0.00","2.65","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"112.00","car4","5.00","E12","E0_0","E12_0","","0.00","148.35","-1.00","0.00","2.84","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"112.00","car3","0.00","E12","E0_0","E12_0","","0.00","166.52","-1.00","0.00","2.70","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"113.00","car4","5.00","E12","E0_0","E12_0","","0.00","151.08","-1.00","0.00","2.73","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"113.00","car3","0.00","E12","E0_0","E12_0","","0.00","169.52","-1.00","0.00","3.00","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"114.00","car4","5.00","E12","E0_0","E12_0","","0.00","153.55","-1.00","0.00","2.47","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"114.00","car3","0.00","E12","E0_0","E12_0","","0.00","172.15","-1.00","0.00","2.63","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"115.00","car4","5.00","E12","E0_0","E12_0","","0.00","156.29","-1.00","0.00","2.74","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"115.00","car3","0.00","E12","E0_0","E12_0","","0.00","174.77","-1.00","0.00","2.62","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"116.00","car4","5.00","E12","E0_0","E12_0","","0.00","158.82","-1.00","0.00","2.52","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"116.00","car3","0.00","E12","E0_0","E12_0","","0.00","177.48","-1.00","0.00","2.71","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"117.00","car4","5.00","E12","E0_0","E12_0","","0.00","161.66","-1.00","0.00","2.84","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"117.00","car3","0.00","E12","E0_0","E12_0","","0.00","180.25","-1.00","0.00","2.77","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"118.00","car4","5.00","E12","E0_0","E12_0","","0.00","164.29","-1.00","0.00","2.63","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"118.00","car3","0.00","E12","E0_0","E12_0","","0.00","183.10","-1.00","0.00","2.85","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
"119.00","car4","5.00","E12","E0_0","E12_0","","0.00","167.12","-1.00","0.00","2.83","-1.00","5.00","0.00","115.00","-1.00","667.12","0","1.03","end"
"119.00","car3","0.00","E12","E0_0","E12_0","","0.00","185.78","-1.00","0.00","2.68","-1.00","0.00","3.00","120.00","-1.00","685.78","0","1.08","end"
